Transaction,Project,Branch,Manager,Type,Cost,Document type
21-Aug-12,P1323,1030,JLEONELLO,PY,65.25,TS
21-Aug-12,P1323,1030,JLEONELLO,PY,652.5,TS
21-Aug-12,P1323,1030,JLEONELLO,PY,65.25,TS
21-Aug-12,P1323,1030,JLEONELLO,PY,652.5,TS
21-Aug-12,P1323,1030,JLEONELLO,PY,65.25,TS
21-Aug-12,P1323,1030,JLEONELLO,PY,174,TS
21-Aug-12,P1323,1030,JLEONELLO,PY,652.5,TS
21-Aug-12,P1323,1030,JLEONELLO,PY,65.25,TS
21-Aug-12,P1323,1030,JLEONELLO,PY,652.5,TS
21-Aug-12,P1323,1030,JLEONELLO,PY,65.25,TS
21-Aug-12,P1323,1030,JLEONELLO,PY,652.5,TS
21-Aug-12,P1323,1030,JLEONELLO,PY,65.25,TS
21-Aug-12,P1323,1030,JLEONELLO,PY,652.5,TS
21-Aug-12,P1323,1030,JLEONELLO,PY,65.25,TS
21-Oct-12,P1323,1030,JLEONELLO,PY,652.5,TS
21-Oct-12,P1323,1030,JLEONELLO,PY,65.25,TS
21-Aug-12,P1323,1030,JLEONELLO,PY,348,TS
31-Jul-12,P1323,1030,JLEONELLO,SI,392.44,SO
31-Jul-12,P1323,1030,JLEONELLO,SI,2723.16,SO
31-Jul-12,P1323,1030,JLEONELLO,SI,1315.53,SO
31-Jul-12,P1323,1030,JLEONELLO,SI,52,SO
31-Jul-12,P1323,1030,JLEONELLO,SI,35.28,SO
16-Aug-12,P1323,1030,JLEONELLO,PP,12.5,PO
16-Aug-12,P1323,1030,JLEONELLO,PP,79.4,PO
30-Jan-13,P1323,1030,JLEONELLO,PP,18.75,PO
31-Jan-13,P1323,1030,JLEONELLO,PP,6.25,PO
18-Jul-12,P1323,1030,JLEONELLO,PP,0,PO
18-Jul-12,P1323,1030,JLEONELLO,PP,48.3,PO
18-Jul-12,P1323,1030,JLEONELLO,PP,70.5,PO
18-Jul-12,P1323,1030,JLEONELLO,PP,121.4,PO
18-Jul-12,P1323,1030,JLEONELLO,PP,10,PO
18-Jul-12,P1323,1030,JLEONELLO,PP,0,PO
18-Jul-12,P1323,1030,JLEONELLO,PP,511.2,PO
18-Jul-12,P1323,1030,JLEONELLO,PP,5,PO
31-Jul-12,P1323,1030,JLEONELLO,PP,20,PO
31-Jul-12,P1323,1030,JLEONELLO,PP,1188,PO
13-Aug-12,P1323,1030,JLEONELLO,PP,990,PO
28-Aug-12,P1323,1030,JLEONELLO,PP,11,PO
28-Aug-12,P1323,1030,JLEONELLO,PP,110.5,PO
3-Sep-12,P1323,1030,JLEONELLO,PP,0,PO
3-Sep-12,P1323,1030,JLEONELLO,PP,15,PO
25-Sep-12,P1323,1030,JLEONELLO,PP,12.5,PO
25-Sep-12,P1323,1030,JLEONELLO,PP,20,PO
12-Oct-12,P1323,1030,JLEONELLO,PP,12.5,PO
12-Oct-12,P1323,1030,JLEONELLO,PP,20,PO
23-Jan-13,P1323,1030,JLEONELLO,PP,0,PO
23-Jan-13,P1323,1030,JLEONELLO,PP,266.5,PO
23-Jan-13,P1323,1030,JLEONELLO,PP,15,PO
21-Sep-12,P1323,1030,JLEONELLO,CI,10500,PO
21-Sep-12,P1323,1030,JLEONELLO,CI,3500,PO
15-Oct-12,P1323,1030,JLEONELLO,CI,880,PO
21-Aug-12,P1323,1030,JLEONELLO,PY,174,TS
21-Aug-12,P1323,1030,JLEONELLO,PY,348,TS
21-Oct-12,P1323,1030,JLEONELLO,PY,348,TS
9-Jul-12,P1323,1030,JLEONELLO,JE,495,GJ
15-Oct-12,P1323CV1,1030,JLEONELLO,IN,-1152,SO
15-Nov-12,P1323CV1,1030,JLEONELLO,IN,-840,SO
15-Feb-13,P1323CV1,1030,JLEONELLO,IN,-3200,SO
15-Nov-12,P1325,1080,CHEDDITCH,IN,-20000,SO
14-Dec-12,P1325,1080,CHEDDITCH,IN,-10000,SO
21-Oct-12,P1325,1080,CHEDDITCH,PY,170,TS
17-Dec-12,P1325,1080,CHEDDITCH,PP,24,PO
8-Jan-13,P1325,1080,CHEDDITCH,PP,43.74,PO
17-Jan-13,P1325,1080,CHEDDITCH,PP,42.88,PO
17-Jan-13,P1325,1080,CHEDDITCH,PP,8.5,PO
21-Nov-12,P1325,1080,CHEDDITCH,PY,592.5,TS
21-Nov-12,P1325,1080,CHEDDITCH,PY,59.25,TS
21-Nov-12,P1325,1080,CHEDDITCH,PY,261,TS
21-Nov-12,P1325,1080,CHEDDITCH,PY,348,TS
21-Dec-12,P1325,1080,CHEDDITCH,PY,348,TS
21-Dec-12,P1325,1080,CHEDDITCH,PY,174,TS
21-Feb-13,P1325,1080,CHEDDITCH,PY,261,TS
21-Feb-13,P1325,1080,CHEDDITCH,PY,435,TS
21-Feb-13,P1325,1080,CHEDDITCH,PY,174,TS
21-Feb-13,P1325,1080,CHEDDITCH,PY,261,TS
21-Feb-13,P1325,1080,CHEDDITCH,PY,174,TS
21-Mar-13,P1325,1080,CHEDDITCH,PY,261,TS
21-Mar-13,P1325,1080,CHEDDITCH,PY,174,TS
21-Sep-12,P1325,1080,CHEDDITCH,PY,522,TS
21-Sep-12,P1325,1080,CHEDDITCH,PY,348,TS
21-Sep-12,P1325,1080,CHEDDITCH,PY,174,TS
21-Sep-12,P1325,1080,CHEDDITCH,PY,261,TS
21-Oct-12,P1325,1080,CHEDDITCH,PY,174,TS
21-Oct-12,P1325,1080,CHEDDITCH,PY,348,TS
21-Oct-12,P1325,1080,CHEDDITCH,PY,261,TS
21-Nov-12,P1325,1080,CHEDDITCH,PY,174,TS
21-Nov-12,P1325,1080,CHEDDITCH,PY,435,TS
21-Nov-12,P1325,1080,CHEDDITCH,PY,348,TS
21-Nov-12,P1325,1080,CHEDDITCH,PY,348,TS
21-Dec-12,P1325,1080,CHEDDITCH,PY,522,TS
21-Dec-12,P1325,1080,CHEDDITCH,PY,348,TS
21-Mar-13,P1325,1080,CHEDDITCH,PY,261,TS
21-Mar-13,P1325,1080,CHEDDITCH,PY,174,TS
21-Mar-13,P1325,1080,CHEDDITCH,PY,348,TS
21-Mar-13,P1325,1080,CHEDDITCH,PY,522,TS
21-Mar-13,P1325,1080,CHEDDITCH,PY,174,TS
21-Nov-12,P1325,1080,CHEDDITCH,PY,348,TS
21-Nov-12,P1325,1080,CHEDDITCH,PY,261,TS
21-Nov-12,P1325,1080,CHEDDITCH,PY,435,TS
21-Nov-12,P1325,1080,CHEDDITCH,PY,348,TS
21-Nov-12,P1325,1080,CHEDDITCH,PY,435,TS
21-Nov-12,P1325,1080,CHEDDITCH,PY,435,TS
21-Nov-12,P1325,1080,CHEDDITCH,PY,652.5,TS
21-Nov-12,P1325,1080,CHEDDITCH,PY,65.25,TS
21-Nov-12,P1325,1080,CHEDDITCH,PY,652.5,TS
21-Nov-12,P1325,1080,CHEDDITCH,PY,65.25,TS
21-Dec-12,P1325,1080,CHEDDITCH,PY,348,TS
21-Dec-12,P1325,1080,CHEDDITCH,PY,652.5,TS
21-Dec-12,P1325,1080,CHEDDITCH,PY,65.25,TS
21-Dec-12,P1325,1080,CHEDDITCH,PY,652.5,TS
21-Dec-12,P1325,1080,CHEDDITCH,PY,65.25,TS
21-Dec-12,P1325,1080,CHEDDITCH,PY,522,TS
21-Dec-12,P1325,1080,CHEDDITCH,PY,174,TS
21-Dec-12,P1325,1080,CHEDDITCH,PY,304.5,TS
21-Dec-12,P1325,1080,CHEDDITCH,PY,435,TS
21-Dec-12,P1325,1080,CHEDDITCH,PY,522,TS
21-Dec-12,P1325,1080,CHEDDITCH,PY,174,TS
21-Dec-12,P1325,1080,CHEDDITCH,PY,522,TS
21-Dec-12,P1325,1080,CHEDDITCH,PY,652.5,TS
21-Dec-12,P1325,1080,CHEDDITCH,PY,65.25,TS
21-Feb-13,P1325,1080,CHEDDITCH,PY,217.5,TS
21-Feb-13,P1325,1080,CHEDDITCH,PY,316,TS
21-Feb-13,P1325,1080,CHEDDITCH,PY,348,TS
21-Feb-13,P1325,1080,CHEDDITCH,PY,261,TS
21-Feb-13,P1325,1080,CHEDDITCH,PY,435,TS
21-Feb-13,P1325,1080,CHEDDITCH,PY,435,TS
21-Mar-13,P1325,1080,CHEDDITCH,PY,522,TS
21-Mar-13,P1325,1080,CHEDDITCH,PY,522,TS
21-Mar-13,P1325,1080,CHEDDITCH,PY,174,TS
21-Mar-13,P1325,1080,CHEDDITCH,PY,174,TS
21-Mar-13,P1325,1080,CHEDDITCH,PY,261,TS
21-Oct-12,P1325,1080,CHEDDITCH,PY,261,TS
11-Sep-12,P1325,1080,CHEDDITCH,ST,3500,JI
20-Dec-12,P1325,1080,CHEDDITCH,ST,3500,JI
18-Sep-12,P1325,1080,CHEDDITCH,PP,1117.5,PO
18-Sep-12,P1325,1080,CHEDDITCH,PP,13.18,PO
20-Sep-12,P1325,1080,CHEDDITCH,PP,1624,PO
20-Sep-12,P1325,1080,CHEDDITCH,PP,30,PO
18-Oct-12,P1325,1080,CHEDDITCH,PP,894,PO
18-Oct-12,P1325,1080,CHEDDITCH,PP,37,PO
18-Oct-12,P1325,1080,CHEDDITCH,PP,10281,PO
25-Oct-12,P1325,1080,CHEDDITCH,PP,20,PO
6-Nov-12,P1325,1080,CHEDDITCH,PP,306,PO
14-Nov-12,P1325,1080,CHEDDITCH,PP,406,PO
14-Nov-12,P1325,1080,CHEDDITCH,PP,34,PO
14-Nov-12,P1325,1080,CHEDDITCH,PP,0,PO
15-Nov-12,P1325,1080,CHEDDITCH,CI,164.24,CV
21-Nov-12,P1325,1080,CHEDDITCH,PP,19300,PO
21-Nov-12,P1325,1080,CHEDDITCH,PP,2900,PO
21-Nov-12,P1325,1080,CHEDDITCH,PP,80,PO
21-Nov-12,P1325,1080,CHEDDITCH,PP,0,PO
30-Nov-12,P1325,1080,CHEDDITCH,PP,1347,PO
30-Nov-12,P1325,1080,CHEDDITCH,PP,1617,PO
30-Nov-12,P1325,1080,CHEDDITCH,PP,52.75,PO
19-Dec-12,P1325,1080,CHEDDITCH,PP,24.95,PO
19-Dec-12,P1325,1080,CHEDDITCH,PP,2,PO
21-Sep-12,P1325,1080,CHEDDITCH,PY,174,TS
21-Sep-12,P1325,1080,CHEDDITCH,PY,261,TS
21-Nov-12,P1325,1080,CHEDDITCH,PY,174,TS
21-Nov-12,P1325,1080,CHEDDITCH,PY,174,TS
21-Dec-12,P1325,1080,CHEDDITCH,PY,174,TS
21-Dec-12,P1325,1080,CHEDDITCH,PY,174,TS
21-Feb-13,P1325,1080,CHEDDITCH,PY,174,TS
21-Feb-13,P1325,1080,CHEDDITCH,PY,261,TS
21-Feb-13,P1325,1080,CHEDDITCH,PY,261,TS
21-Mar-13,P1325,1080,CHEDDITCH,PY,174,TS
28-Nov-12,P1325,1080,CHEDDITCH,SI,1569.75,SO
28-Nov-12,P1325,1080,CHEDDITCH,SI,487.99,SO
28-Nov-12,P1325,1080,CHEDDITCH,SI,667.14,SO
15-Nov-12,P1320,1020,RFRANCIS,IN,-9750,SO
16-Jan-13,P1320,1020,RFRANCIS,IN,-25000,SO
15-Feb-13,P1320,1020,RFRANCIS,IN,-33080,SO
15-Mar-13,P1320,1020,RFRANCIS,IN,-47580,SO
21-Nov-12,P1320,1020,RFRANCIS,PY,348,TS
21-Nov-12,P1320,1020,RFRANCIS,PY,348,TS
21-Nov-12,P1320,1020,RFRANCIS,PY,435,TS
21-Nov-12,P1320,1020,RFRANCIS,PY,348,TS
21-Dec-12,P1320,1020,RFRANCIS,PY,348,TS
21-Dec-12,P1320,1020,RFRANCIS,PY,348,TS
21-Dec-12,P1320,1020,RFRANCIS,PY,348,TS
21-Jan-13,P1320,1020,RFRANCIS,PY,348,TS
21-Feb-13,P1320,1020,RFRANCIS,PY,174,TS
21-Mar-13,P1320,1020,RFRANCIS,PY,174,TS
21-Mar-13,P1320,1020,RFRANCIS,PY,174,TS
21-Mar-13,P1320,1020,RFRANCIS,PY,261,TS
21-Mar-13,P1320,1020,RFRANCIS,PY,261,TS
21-Mar-13,P1320,1020,RFRANCIS,PY,261,TS
21-Nov-12,P1320,1020,RFRANCIS,PY,348,TS
21-Dec-12,P1320,1020,RFRANCIS,PY,348,TS
21-Dec-12,P1320,1020,RFRANCIS,PY,174,TS
21-Dec-12,P1320,1020,RFRANCIS,PY,348,TS
21-Dec-12,P1320,1020,RFRANCIS,PY,261,TS
21-Feb-13,P1320,1020,RFRANCIS,PY,348,TS
6-Sep-12,P1320,1020,RFRANCIS,SI,2538.9,SO
5-Nov-12,P1320,1020,RFRANCIS,PP,177.6,PO
5-Nov-12,P1320,1020,RFRANCIS,PP,10,PO
28-Nov-12,P1320,1020,RFRANCIS,PP,439.74,PO
4-Dec-12,P1320,1020,RFRANCIS,PP,1277,PO
5-Dec-12,P1320,1020,RFRANCIS,PP,2777.22,PO
10-Dec-12,P1320,1020,RFRANCIS,PP,995.76,PO
29-Jan-13,P1320,1020,RFRANCIS,PP,49.09,PO
29-Jan-13,P1320,1020,RFRANCIS,PP,2513,PO
29-Jan-13,P1320,1020,RFRANCIS,PP,11,PO
1-Dec-13,P1320,1020,RFRANCIS,PP,718,PO
17-Jan-13,P1320,1020,RFRANCIS,CI,13417.6,PO
20-Feb-13,P1320,1020,RFRANCIS,CI,10063.2,PO
20-Mar-13,P1320,1020,RFRANCIS,CI,16772,PO
21-Nov-12,P1320,1020,RFRANCIS,PY,261,TS
21-Nov-12,P1320,1020,RFRANCIS,PY,348,TS
21-Dec-12,P1320,1020,RFRANCIS,PY,348,TS
21-Dec-12,P1320,1020,RFRANCIS,PY,348,TS
21-Dec-12,P1320,1020,RFRANCIS,PY,261,TS
21-Dec-12,P1320,1020,RFRANCIS,PY,261,TS
21-Feb-13,P1320,1020,RFRANCIS,PY,261,TS
21-Feb-13,P1320,1020,RFRANCIS,PY,174,TS
21-Feb-13,P1320,1020,RFRANCIS,PY,174,TS
21-Feb-13,P1320,1020,RFRANCIS,PY,261,TS
21-Mar-13,P1320,1020,RFRANCIS,PY,261,TS
31-Jan-13,P1320,1020,RFRANCIS,SI,234,SO
1-Feb-13,P1320,1020,RFRANCIS,SI,158.76,SO
14-Feb-13,P1320,1020,RFRANCIS,SI,3139.5,SO
14-Feb-13,P1320,1020,RFRANCIS,SI,975.98,SO
14-Feb-13,P1320,1020,RFRANCIS,SI,807.06,SO
14-Feb-13,P1320,1020,RFRANCIS,SI,5262.12,SO
14-Feb-13,P1320,1020,RFRANCIS,SI,17611.88,SO
14-Feb-13,P1320,1020,RFRANCIS,SI,2042.37,SO
14-Feb-13,P1320,1020,RFRANCIS,SI,1962.2,SO
12-Mar-13,P1320,1020,RFRANCIS,SI,264.6,SO
12-Mar-13,P1320,1020,RFRANCIS,SI,737.1,SO
12-Oct-12,P1326,1060,OARIZACASTILLO,IN,-24500,SO
15-Jan-13,P1326,1060,OARIZACASTILLO,IN,-32000,SO
15-Feb-13,P1326,1060,OARIZACASTILLO,IN,-5000,SO
21-Mar-13,P1326,1060,OARIZACASTILLO,IN,-10190.34,SO
16-Oct-12,P1326,1060,OARIZACASTILLO,CI,826.68,CV
17-Oct-12,P1326,1060,OARIZACASTILLO,CI,1190.32,CV
17-Oct-12,P1326,1060,OARIZACASTILLO,CI,351.54,CV
17-Oct-12,P1326,1060,OARIZACASTILLO,CI,294.09,CV
22-Oct-12,P1326,1060,OARIZACASTILLO,CI,210.01,CV
13-Nov-12,P1326,1060,OARIZACASTILLO,PP,50,PO
13-Nov-12,P1326,1060,OARIZACASTILLO,PP,45,PO
13-Nov-12,P1326,1060,OARIZACASTILLO,PP,40,PO
13-Nov-12,P1326,1060,OARIZACASTILLO,PP,60,PO
13-Nov-12,P1326,1060,OARIZACASTILLO,PP,50,PO
13-Nov-12,P1326,1060,OARIZACASTILLO,PP,45,PO
13-Nov-12,P1326,1060,OARIZACASTILLO,PP,40,PO
21-Dec-12,P1326,1060,OARIZACASTILLO,PY,522,TS
21-Dec-12,P1326,1060,OARIZACASTILLO,PY,348,TS
21-Dec-12,P1326,1060,OARIZACASTILLO,PY,522,TS
21-Dec-12,P1326,1060,OARIZACASTILLO,PY,652.5,TS
21-Dec-12,P1326,1060,OARIZACASTILLO,PY,65.25,TS
21-Dec-12,P1326,1060,OARIZACASTILLO,PY,522,TS
21-Dec-12,P1326,1060,OARIZACASTILLO,PY,435,TS
21-Dec-12,P1326,1060,OARIZACASTILLO,PY,348,TS
21-Dec-12,P1326,1060,OARIZACASTILLO,PY,261,TS
21-Dec-12,P1326,1060,OARIZACASTILLO,PY,652.5,TS
21-Dec-12,P1326,1060,OARIZACASTILLO,PY,65.25,TS
21-Dec-12,P1326,1060,OARIZACASTILLO,PY,348,TS
21-Dec-12,P1326,1060,OARIZACASTILLO,PY,652.5,TS
21-Dec-12,P1326,1060,OARIZACASTILLO,PY,65.25,TS
21-Jan-13,P1326,1060,OARIZACASTILLO,PY,696,TS
21-Jan-13,P1326,1060,OARIZACASTILLO,PY,522,TS
21-Jan-13,P1326,1060,OARIZACASTILLO,PY,696,TS
21-Jan-13,P1326,1060,OARIZACASTILLO,PY,696,TS
21-Jan-13,P1326,1060,OARIZACASTILLO,PY,696,TS
21-Jan-13,P1326,1060,OARIZACASTILLO,PY,696,TS
21-Feb-13,P1326,1060,OARIZACASTILLO,PY,696,TS
21-Feb-13,P1326,1060,OARIZACASTILLO,PY,348,TS
21-Feb-13,P1326,1060,OARIZACASTILLO,PY,696,TS
21-Feb-13,P1326,1060,OARIZACASTILLO,PY,696,TS
21-Feb-13,P1326,1060,OARIZACASTILLO,PY,348,TS
21-Feb-13,P1326,1060,OARIZACASTILLO,PY,261,TS
21-Feb-13,P1326,1060,OARIZACASTILLO,PY,696,TS
21-Feb-13,P1326,1060,OARIZACASTILLO,PY,435,TS
21-Oct-12,P1326,1060,OARIZACASTILLO,PY,592.5,TS
21-Oct-12,P1326,1060,OARIZACASTILLO,PY,59.25,TS
21-Oct-12,P1326,1060,OARIZACASTILLO,PY,158,TS
21-Oct-12,P1326,1060,OARIZACASTILLO,PY,316,TS
21-Oct-12,P1326,1060,OARIZACASTILLO,PY,158,TS
21-Oct-12,P1326,1060,OARIZACASTILLO,PY,316,TS
21-Oct-12,P1326,1060,OARIZACASTILLO,PY,316,TS
21-Nov-12,P1326,1060,OARIZACASTILLO,PY,592.5,TS
21-Nov-12,P1326,1060,OARIZACASTILLO,PY,59.25,TS
21-Nov-12,P1326,1060,OARIZACASTILLO,PY,316,TS
21-Nov-12,P1326,1060,OARIZACASTILLO,PY,237,TS
21-Nov-12,P1326,1060,OARIZACASTILLO,PY,79,TS
21-Dec-12,P1326,1060,OARIZACASTILLO,PY,522,TS
24-Oct-12,P1326,1060,OARIZACASTILLO,PP,1345.2,PO
24-Oct-12,P1326,1060,OARIZACASTILLO,PP,7.8,PO
24-Oct-12,P1326,1060,OARIZACASTILLO,PP,20,PO
20-Dec-12,P1326,1060,OARIZACASTILLO,PP,105.6,PO
20-Dec-12,P1326,1060,OARIZACASTILLO,PP,79.2,PO
20-Dec-12,P1326,1060,OARIZACASTILLO,PP,20,PO
9-Jan-13,P1326,1060,OARIZACASTILLO,PP,200,PO
14-Jan-13,P1326,1060,OARIZACASTILLO,PP,146,PO
14-Jan-13,P1326,1060,OARIZACASTILLO,PP,11,PO
2-Feb-13,P1326,1060,OARIZACASTILLO,PP,27.51,PO
30-Sep-12,P1326,1060,OARIZACASTILLO,CI,8710,PO
30-Oct-12,P1326,1060,OARIZACASTILLO,CI,4355,PO
1-Jan-13,P1326,1060,OARIZACASTILLO,CI,520,PO
30-Jan-13,P1326,1060,OARIZACASTILLO,CI,1630,PO
30-Jan-13,P1326,1060,OARIZACASTILLO,CI,3170,PO
30-Jan-13,P1326,1060,OARIZACASTILLO,CI,324,PO
28-Feb-13,P1326,1060,OARIZACASTILLO,CI,4355,PO
1-Mar-13,P1326,1060,OARIZACASTILLO,CI,250,PO
21-Oct-12,P1326,1060,OARIZACASTILLO,PY,652.5,TS
21-Oct-12,P1326,1060,OARIZACASTILLO,PY,65.25,TS
21-Oct-12,P1326,1060,OARIZACASTILLO,PY,316,TS
21-Oct-12,P1326,1060,OARIZACASTILLO,PY,158,TS
21-Nov-12,P1326,1060,OARIZACASTILLO,PY,592.5,TS
21-Nov-12,P1326,1060,OARIZACASTILLO,PY,59.25,TS
21-Dec-12,P1326,1060,OARIZACASTILLO,PY,261,TS
21-Dec-12,P1326,1060,OARIZACASTILLO,PY,261,TS
21-Jan-13,P1326,1060,OARIZACASTILLO,PY,261,TS
21-Mar-13,P1326,1060,OARIZACASTILLO,PY,348,TS
20-Jul-12,P1326,1060,OARIZACASTILLO,JE,997.18,GJ
25-Jan-13,P1326,1060,OARIZACASTILLO,SI,204.75,SO
16-Aug-12,P1327,1020,AMCCLENAHAN,IN,-102200.93,SO
14-Sep-12,P1327,1020,AMCCLENAHAN,IN,-40000,SO
14-Sep-12,P1327,1020,AMCCLENAHAN,IN,-3280,SO
12-Oct-12,P1327,1020,AMCCLENAHAN,IN,-40000,SO
12-Oct-12,P1327,1020,AMCCLENAHAN,IN,-33179.75,SO
15-Nov-12,P1327,1020,AMCCLENAHAN,IN,-250,SO
15-Nov-12,P1327,1020,AMCCLENAHAN,IN,-40000,SO
14-Dec-12,P1327,1020,AMCCLENAHAN,IN,-20440,SO
14-Dec-12,P1327,1020,AMCCLENAHAN,IN,-19038.6,SO
16-Jan-13,P1327,1020,AMCCLENAHAN,IN,-10000,SO
15-Feb-13,P1327,1020,AMCCLENAHAN,IN,-8500,SO
18-Mar-13,P1327,1020,AMCCLENAHAN,IN,-30000,SO
18-Mar-13,P1327,1020,AMCCLENAHAN,IN,-11421.04,SO
18-Mar-13,P1327,1020,AMCCLENAHAN,PP,145.98,PO
18-Mar-13,P1327,1020,AMCCLENAHAN,PP,6.5,PO
18-Mar-13,P1327,1020,AMCCLENAHAN,PP,5.91,PO
19-Sep-12,P1327,1020,AMCCLENAHAN,PP,36.12,PO
19-Sep-12,P1327,1020,AMCCLENAHAN,PP,4.75,PO
17-Oct-12,P1327,1020,AMCCLENAHAN,PP,259.58,PO
17-Oct-12,P1327,1020,AMCCLENAHAN,PP,9.5,PO
17-Mar-13,P1327,1020,AMCCLENAHAN,CI,20,CV
17-Mar-13,P1327,1020,AMCCLENAHAN,CI,55.2,CV
17-Mar-13,P1327,1020,AMCCLENAHAN,CI,0,CV
17-Mar-13,P1327,1020,AMCCLENAHAN,CI,22.83,CV
17-Mar-13,P1327,1020,AMCCLENAHAN,CI,9.95,CV
17-Mar-13,P1327,1020,AMCCLENAHAN,CI,123.4,CV
10-Sep-12,P1327,1020,AMCCLENAHAN,PP,111.82,PO
2-Aug-12,P1327,1020,AMCCLENAHAN,CI,143.95,CV
2-Aug-12,P1327,1020,AMCCLENAHAN,CI,1023.95,CV
17-Aug-12,P1327,1020,AMCCLENAHAN,CI,125.77,CV
27-Aug-12,P1327,1020,AMCCLENAHAN,CI,550.32,CV
11-Sep-12,P1327,1020,AMCCLENAHAN,CI,133.95,CV
24-Sep-12,P1327,1020,AMCCLENAHAN,CI,719.41,CV
24-Sep-12,P1327,1020,AMCCLENAHAN,CI,332.14,CV
22-Oct-12,P1327,1020,AMCCLENAHAN,CI,550.32,CV
12-Mar-13,P1327,1020,AMCCLENAHAN,CI,206.27,CV
12-Mar-13,P1327,1020,AMCCLENAHAN,CI,89.41,CV
14-Mar-13,P1327,1020,AMCCLENAHAN,CI,271.32,CV
10-Sep-12,P1327,1020,AMCCLENAHAN,PP,50,PO
10-Sep-12,P1327,1020,AMCCLENAHAN,PP,50,PO
10-Sep-12,P1327,1020,AMCCLENAHAN,PP,45,PO
10-Sep-12,P1327,1020,AMCCLENAHAN,PP,40,PO
10-Sep-12,P1327,1020,AMCCLENAHAN,PP,50,PO
10-Sep-12,P1327,1020,AMCCLENAHAN,PP,45,PO
10-Sep-12,P1327,1020,AMCCLENAHAN,PP,40,PO
10-Sep-12,P1327,1020,AMCCLENAHAN,PP,30,PO
10-Sep-12,P1327,1020,AMCCLENAHAN,PP,50,PO
10-Sep-12,P1327,1020,AMCCLENAHAN,PP,45,PO
10-Sep-12,P1327,1020,AMCCLENAHAN,PP,40,PO
10-Sep-12,P1327,1020,AMCCLENAHAN,PP,50,PO
27-Nov-12,P1327,1020,AMCCLENAHAN,PP,50,PO
27-Nov-12,P1327,1020,AMCCLENAHAN,PP,45,PO
27-Nov-12,P1327,1020,AMCCLENAHAN,PP,50,PO
27-Nov-12,P1327,1020,AMCCLENAHAN,PP,50,PO
27-Nov-12,P1327,1020,AMCCLENAHAN,PP,45,PO
27-Nov-12,P1327,1020,AMCCLENAHAN,PP,40,PO
27-Nov-12,P1327,1020,AMCCLENAHAN,PP,30,PO
27-Nov-12,P1327,1020,AMCCLENAHAN,PP,50,PO
27-Nov-12,P1327,1020,AMCCLENAHAN,PP,45,PO
27-Nov-12,P1327,1020,AMCCLENAHAN,PP,40,PO
27-Nov-12,P1327,1020,AMCCLENAHAN,PP,50,PO
27-Nov-12,P1327,1020,AMCCLENAHAN,PP,45,PO
27-Nov-12,P1327,1020,AMCCLENAHAN,PP,50,PO
27-Nov-12,P1327,1020,AMCCLENAHAN,PP,45,PO
27-Nov-12,P1327,1020,AMCCLENAHAN,PP,50,PO
27-Nov-12,P1327,1020,AMCCLENAHAN,PP,45,PO
27-Nov-12,P1327,1020,AMCCLENAHAN,PP,40,PO
27-Nov-12,P1327,1020,AMCCLENAHAN,PP,30,PO
27-Nov-12,P1327,1020,AMCCLENAHAN,PP,50,PO
27-Nov-12,P1327,1020,AMCCLENAHAN,PP,45,PO
18-Mar-13,P1327,1020,AMCCLENAHAN,PP,63.31,PO
18-Mar-13,P1327,1020,AMCCLENAHAN,PP,58.6,PO
21-Aug-12,P1327,1020,AMCCLENAHAN,PY,195,TS
21-Aug-12,P1327,1020,AMCCLENAHAN,PY,487.5,TS
21-Aug-12,P1327,1020,AMCCLENAHAN,PY,48.75,TS
21-Aug-12,P1327,1020,AMCCLENAHAN,PY,487.5,TS
21-Aug-12,P1327,1020,AMCCLENAHAN,PY,48.75,TS
21-Aug-12,P1327,1020,AMCCLENAHAN,PY,487.5,TS
21-Aug-12,P1327,1020,AMCCLENAHAN,PY,48.75,TS
21-Aug-12,P1327,1020,AMCCLENAHAN,PY,487.5,TS
21-Aug-12,P1327,1020,AMCCLENAHAN,PY,48.75,TS
21-Sep-12,P1327,1020,AMCCLENAHAN,PY,487.5,TS
21-Sep-12,P1327,1020,AMCCLENAHAN,PY,48.75,TS
21-Sep-12,P1327,1020,AMCCLENAHAN,PY,487.5,TS
21-Sep-12,P1327,1020,AMCCLENAHAN,PY,48.75,TS
21-Sep-12,P1327,1020,AMCCLENAHAN,PY,487.5,TS
21-Sep-12,P1327,1020,AMCCLENAHAN,PY,48.75,TS
21-Sep-12,P1327,1020,AMCCLENAHAN,PY,487.5,TS
21-Sep-12,P1327,1020,AMCCLENAHAN,PY,48.75,TS
21-Sep-12,P1327,1020,AMCCLENAHAN,PY,487.5,TS
21-Sep-12,P1327,1020,AMCCLENAHAN,PY,48.75,TS
21-Sep-12,P1327,1020,AMCCLENAHAN,PY,487.5,TS
21-Sep-12,P1327,1020,AMCCLENAHAN,PY,48.75,TS
21-Sep-12,P1327,1020,AMCCLENAHAN,PY,487.5,TS
21-Sep-12,P1327,1020,AMCCLENAHAN,PY,48.75,TS
21-Sep-12,P1327,1020,AMCCLENAHAN,PY,487.5,TS
21-Sep-12,P1327,1020,AMCCLENAHAN,PY,48.75,TS
21-Sep-12,P1327,1020,AMCCLENAHAN,PY,487.5,TS
21-Sep-12,P1327,1020,AMCCLENAHAN,PY,48.75,TS
